method,mean_err_l2,cov_err_fro,corr_err_fro,mmd,W1_mean,W1_max,KS_mean,KS_max,W1_dims,KS_dims
Random,0.17130311802169731,1.644590326175702,1.6200050569679278,0.05320896059728842,0.04351551830768585,0.07728966325521469,0.023150000000000035,0.04389999999999983,"[np.float32(0.0420596), np.float32(0.06601051), np.float32(0.025266308), np.float32(0.06083788), np.float32(0.025327878), np.float32(0.052225433), np.float32(0.037908167), np.float32(0.038125847), np.float32(0.05046629), np.float32(0.040827967), np.float32(0.047918502), np.float32(0.04345899), np.float32(0.037063196), np.float32(0.051787976), np.float32(0.053664815), np.float32(0.04043349), np.float32(0.024183704), np.float32(0.027234124), np.float32(0.024914715), np.float32(0.051400844), np.float32(0.036965046), np.float32(0.03880068), np.float32(0.06563573), np.float32(0.031553026), np.float32(0.036005795), np.float32(0.04137235), np.float32(0.03731842), np.float32(0.05243812), np.float32(0.031115605), np.float32(0.043849297), np.float32(0.045141578), np.float32(0.07728966), np.float32(0.031097535), np.float32(0.037965253), np.float32(0.06450197), np.float32(0.051559877), np.float32(0.035265155), np.float32(0.024926359), np.float32(0.036000285), np.float32(0.04053222), np.float32(0.061326183), np.float32(0.038919374), np.float32(0.04673828), np.float32(0.028332217), np.float32(0.06119153), np.float32(0.03287928), np.float32(0.0729642), np.float32(0.041830678), np.float32(0.048578545), np.float32(0.042565625)]","[0.022199999999999942, 0.02040000000000014, 0.01900000000000035, 0.015700000000000214, 0.01639999999999986, 0.025599999999999734, 0.029899999999999927, 0.017600000000000032, 0.032500000000000195, 0.02030000000000004, 0.01990000000000014, 0.021600000000000286, 0.015699999999999992, 0.01880000000000015, 0.028600000000000098, 0.03520000000000012, 0.012599999999999834, 0.015799999999999814, 0.023900000000000254, 0.02269999999999972, 0.020600000000000174, 0.026800000000000157, 0.03670000000000018, 0.015500000000000125, 0.013599999999999945, 0.022099999999999786, 0.013400000000000079, 0.02320000000000011, 0.029400000000000093, 0.0350999999999998, 0.03080000000000016, 0.040300000000000225, 0.020100000000000118, 0.03749999999999992, 0.021500000000000075, 0.025199999999999945, 0.020100000000000118, 0.024100000000000066, 0.022199999999999942, 0.020300000000000096, 0.020199999999999885, 0.029799999999999827, 0.020899999999999863, 0.016099999999999892, 0.024600000000000177, 0.015200000000000213, 0.015399999999999858, 0.0162, 0.04389999999999983, 0.022300000000000153]"
DDC,1.3679004391510685,6.458229165002849,8.50839281967889,0.11086756113485609,0.24956669377311103,0.7351314372879905,0.11435963899053055,0.3068148480627442,"[np.float64(0.4922054540012061), np.float64(0.7351314372879905), np.float64(0.10838306160232751), np.float64(0.24059137894497307), np.float64(0.43327014019868804), np.float64(0.17327270928604413), np.float64(0.3489315942196201), np.float64(0.2635433672152969), np.float64(0.271286265511415), np.float64(0.26863540356442683), np.float64(0.24556184876323678), np.float64(0.05884537411008496), np.float64(0.4520775429743808), np.float64(0.4225904758759236), np.float64(0.25496608001264975), np.float64(0.29577604229010757), np.float64(0.24594855482076292), np.float64(0.27387566281026227), np.float64(0.3668530551470976), np.float64(0.27793291096553874), np.float64(0.16913269231385203), np.float64(0.22842138100615703), np.float64(0.33560097442003317), np.float64(0.11398174028093927), np.float64(0.0977291621334778), np.float64(0.20693802928919358), np.float64(0.25273238315371854), np.float64(0.21145742789657088), np.float64(0.218080919406889), np.float64(0.1939121357461816), np.float64(0.22078153329269262), np.float64(0.2880054597967683), np.float64(0.15729497550231172), np.float64(0.2525155969724947), np.float64(0.28534583664269886), np.float64(0.25004171062095554), np.float64(0.28703685609762325), np.float64(0.17864378045143822), np.float64(0.18600527415651885), np.float64(0.2101660862853576), np.float64(0.2747524621957869), np.float64(0.16260006624898524), np.float64(0.24352177503355488), np.float64(0.16837230603961506), np.float64(0.22445475019436562), np.float64(0.15740456510923687), np.float64(0.2236966400372272), np.float64(0.22003381129602204), np.float64(0.1232749355944914), np.float64(0.10672106183836004)]","[0.251966298113074, 0.3068148480627442, 0.0651390755105527, 0.11903880287689861, 0.15807991431707194, 0.07505893793243518, 0.1679818640778063, 0.12685210705152333, 0.1029211937623431, 0.1523112789248379, 0.0933709347288651, 0.05135297897288224, 0.20471824099252145, 0.1997086606183891, 0.10046742501839406, 0.1581661419525191, 0.14356040805255849, 0.10399218365285982, 0.19562102500683892, 0.13552596092511182, 0.07144452704151133, 0.05973629091452792, 0.18721490692850629, 0.046410709957217744, 0.04506655080314104, 0.09582961614957242, 0.10901902291256368, 0.10649719243803213, 0.09518700689306259, 0.0703635267262438, 0.12561440651682382, 0.11482645071801756, 0.06421134657576688, 0.11028065866986414, 0.10981428472574295, 0.09824348795439675, 0.12323030378760402, 0.10288217286332871, 0.09006996342093099, 0.09907590657899698, 0.1339029487936757, 0.07729632507515671, 0.10600155207029038, 0.05712659908320694, 0.0728445072732907, 0.08687633630586167, 0.08629149886647997, 0.12011927454485027, 0.07985960320420232, 0.059996691183434356]"
