method,mean_err_l2,cov_err_fro,corr_err_fro,mmd,W1_mean,W1_max,KS_mean,KS_max,W1_dims,KS_dims
Random,0.20497498881320994,1.0020511155033942,0.6492977732487222,0.08363137811991991,0.08576679014266889,0.130304079374288,0.09185999999999998,0.11509999999999987,"[np.float64(0.11533214271744605), np.float64(0.049657322922324956), np.float64(0.054714260378857446), np.float64(0.09004418066732098), np.float64(0.0475665598296981), np.float64(0.03238307022531494), np.float64(0.130304079374288), np.float64(0.10453473544262293), np.float64(0.1079772580610327), np.float64(0.1251542918077826)]","[0.11509999999999987, 0.10330000000000006, 0.058599999999999985, 0.09970000000000001, 0.09025, 0.09019999999999995, 0.09144999999999995, 0.09924999999999995, 0.07225000000000001, 0.09850000000000003]"
DDC,0.2872578597582954,0.5664309903471162,0.4514765958703715,0.10288201579249567,0.1149323537523927,0.15543147662372225,0.11260362361573362,0.15541885514960008,"[np.float64(0.13716005146832158), np.float64(0.11756155784385583), np.float64(0.14736041897418262), np.float64(0.13565991524211649), np.float64(0.11353480211092747), np.float64(0.07740557021262817), np.float64(0.07598097625722314), np.float64(0.08638504606591096), np.float64(0.15543147662372225), np.float64(0.10284372272503851)]","[0.15541885514960008, 0.12626298261190355, 0.11366298261190355, 0.12642053526236136, 0.10979299193196579, 0.13271298261190362, 0.07084842653449597, 0.10049844949923814, 0.09960892679274452, 0.09080910315121965]"
