method,mean_err_l2,cov_err_fro,corr_err_fro,mmd,W1_mean,W1_max,KS_mean,KS_max,W1_dims,KS_dims
Random,0.08914750139634797,0.3299765526378179,0.2610529345789283,0.05215522726422638,0.03583219911623438,0.0682862707913833,0.026934999999999952,0.03854999999999986,"[np.float64(0.0682862707913833), np.float64(0.03123455883838256), np.float64(0.018136499559399145), np.float64(0.017844024949696165), np.float64(0.02650280522133113), np.float64(0.029096337702871813), np.float64(0.02774711219613837), np.float64(0.033859896855262105), np.float64(0.04869466070310866), np.float64(0.0569198243447705)]","[0.032049999999999856, 0.0200499999999999, 0.025599999999999623, 0.019899999999999918, 0.03634999999999983, 0.03854999999999986, 0.014150000000000107, 0.026100000000000234, 0.024599999999999955, 0.03200000000000025]"
DDC,0.05654182998501649,0.11964710348008442,0.09102957190066777,0.0387548302612239,0.03248571376382216,0.051987524254122376,0.019116667643877424,0.021643569156725828,"[np.float64(0.050269645498890354), np.float64(0.017600834415352592), np.float64(0.024898984224503103), np.float64(0.015886063570079077), np.float64(0.019297458953383362), np.float64(0.02439428921019018), np.float64(0.024278978587140662), np.float64(0.050646140152181864), np.float64(0.051987524254122376), np.float64(0.04559721877237798)]","[0.021643569156725828, 0.01500555345556398, 0.02094127777718835, 0.016860880511599563, 0.0212703352544813, 0.01722281642869128, 0.019991521892505887, 0.020710294197408996, 0.016455046757785308, 0.021065381006823758]"
