method,mean_err_l2,cov_err_fro,corr_err_fro,mmd,W1_mean,W1_max,KS_mean,KS_max,W1_dims,KS_dims
Random,0.005543005278509963,0.08558601490604416,0.03025970283224808,0.051636516651024214,0.042798824288489884,0.044779517871998506,0.042599999999999964,0.04339999999999994,"[np.float64(0.044779517871998506), np.float64(0.04081813070498127)]","[0.04339999999999994, 0.04179999999999999]"
DDC,0.0311712360401721,0.12726646595048954,0.09926184367093507,0.05963888983313548,0.04380248148688885,0.047254102909295666,0.03323511954905714,0.041875277518595266,"[np.float64(0.04035086006448205), np.float64(0.047254102909295666)]","[0.024594961579519015, 0.041875277518595266]"
